RatingID,CustomerID,ProductName,Rating,ReviewDate,ReviewText
R10246,C1402,TV,3,20-10-2023,Full try early free consumer yard.
R10247,C1903,Charger,3,20-12-2024,Life customer police child arrive.
R10248,C1213,Mobile,4,09-07-2025,Line weight last push adult.
R10249,C1790,Clothes,1,06-04-2024,How trade call part option six both into friend.
R10250,C1803,Charger,2,08-12-2024,Democrat a step mouth significant no expert.
R10251,C1929,Laptop,1,03-05-2024,Affect beat dark maintain crime now bag around.
R10252,C1139,Keyboard,4,08-06-2024,Office student reason face knowledge design commercial score all article.
R10253,C1205,Mobile,4,16-04-2025,Despite along already tell popular program although simple whose avoid.
R10254,C1362,Clothes,5,20-05-2025,Finish forget teacher account hard right role message interview subject.
R10255,C1039,Washing Machine,1,11-02-2023,Open similar business feel impact suggest girl value how.
R10256,C1507,Charger,4,02-05-2025,Service wish medical wife reflect picture.
R10257,C1693,TV,2,02-11-2023,Class foot record positive service break compare discuss end.
R10258,C1853,Washing Machine,4,05-07-2023,Per away particular available design treatment one skin force cover.
R10259,C1088,Clothes,2,26-01-2024,Whom hair parent lay hour someone.
R10260,C1160,TV,4,30-07-2025,Himself race fly green turn study include religious.
R10261,C1870,TV,4,06-10-2025,Debate phone should majority fast so share smile suggest.
R10262,C1355,Charger,3,24-08-2025,Enter employee now still appear alone.
R10263,C1333,Earphones,2,03-12-2022,Trouble it growth ten cell hour until air check.
R10264,C1821,Keyboard,5,13-07-2023,Yourself foot decade group sense accept share argue they allow.
R10265,C1554,Laptop,4,30-05-2023,Institution free population central yet hour chance.
R10266,C1983,Keyboard,5,07-06-2023,Animal likely machine group development appear course issue.
R10267,C1533,Earphones,1,12-03-2025,Themselves art water race impact treat.
R10268,C1838,AC,3,18-11-2024,Live industry maintain ask from election campaign.
R10269,C1605,Shoes,2,04-08-2025,Simple woman under describe degree add look guess.
R10270,C1036,Shoes,5,11-08-2025,Improve often space player always.
R10271,C1616,Washing Machine,2,16-05-2025,Nice hospital cause wrong crime lawyer until join direction trip.
R10272,C1178,Mouse,1,12-04-2025,Foreign place easy compare scientist young woman material western.
R10273,C1249,Mobile,2,09-10-2024,Western ago brother production with game strategy election job laugh.
R10274,C1326,TV,3,08-07-2023,Hit year about theory skin skill leave whom serious leg.
R10275,C1258,AC,5,01-12-2025,Ten dinner floor include early cell recent maintain measure sea.
R10276,C1572,AC,1,14-11-2024,Trade hit rule I decide short he even accept.
R10277,C1142,Mobile,5,09-09-2025,Late free money letter from their sit become cut doctor.
R10278,C1812,TV,4,24-11-2024,Up address toward cut tell for especially they.
R10279,C1129,AC,3,26-07-2024,Pay girl whole second compare summer attorney structure wife young.
R10280,C1236,TV,5,29-11-2024,Benefit always summer risk international hit purpose tend discuss improve.
R10281,C1278,Mouse,3,13-08-2024,Simply middle section watch three suggest relationship different major.
R10282,C1245,Clothes,3,13-10-2023,Establish business from view leader sign group.
R10283,C1169,Earphones,1,28-02-2024,Defense sing site woman television choose garden article thousand movement meet.
R10284,C1582,Shoes,2,11-04-2024,Information fast stand matter truth year else never reduce one research.
R10285,C1090,Shoes,4,28-10-2025,Amount reveal be magazine assume imagine measure total cold.
R10286,C1387,Keyboard,3,04-07-2023,Represent personal lawyer stuff while them fact.
R10287,C1790,AC,1,30-03-2023,Memory happy environment north across drive trade notice professor miss myself.
R10288,C1861,TV,2,06-09-2023,Cold better several style fill career popular professional opportunity could.
R10289,C1642,Mobile,4,09-09-2024,Sound air physical reason.
R10290,C1250,Mobile,3,29-06-2024,Like box usually eye war office party to phone very.
R10291,C1869,Keyboard,1,01-02-2025,Believe fill moment third.
R10292,C1541,Keyboard,5,27-10-2025,Successful teacher population last month property property live meet later.
R10293,C1181,Earphones,5,27-10-2023,Marriage rock go far tough affect.
R10294,C1081,Laptop,1,19-06-2025,Could son true impact ball.
R10295,C1807,Mobile,1,02-02-2024,Travel before issue president member place general year south money.
R10296,C1895,Charger,1,31-03-2023,Worker popular throughout available song these.
R10297,C1101,Mouse,5,26-10-2024,Red agency store east food peace wonder inside similar quickly.
R10298,C1095,TV,2,15-07-2024,Operation someone occur material project huge race one occur near.
R10299,C1639,Washing Machine,1,09-08-2025,Value whom course as action than.
R10300,C1826,Mouse,3,18-09-2024,Police strong never animal reality second finish rest.
R10301,C1003,Charger,4,25-03-2023,Provide partner interesting modern high nation.
R10302,C1757,Mobile,3,28-06-2025,Election anything environmental point.
R10303,C1233,Shoes,3,10-07-2024,Behavior necessary evidence weight maintain seven similar fall break clearly take.
R10304,C1236,AC,4,11-10-2025,Low the must most late play.
R10305,C1499,Laptop,3,02-04-2024,Most can down although newspaper successful.
R10306,C1090,AC,5,03-04-2025,Capital whether can partner case executive product.
R10307,C1937,Shoes,4,21-10-2024,Size spend where those black although pressure somebody me.
R10308,C1445,Charger,4,29-10-2025,Too discussion peace deep responsibility.
R10309,C1965,TV,4,24-02-2024,Senior travel receive story rest doctor.
R10310,C1738,Clothes,3,04-10-2023,Start which start treat receive word history field character.
R10311,C1278,Shoes,5,30-04-2023,Concern experience teacher stay cup.
R10312,C1724,Clothes,5,23-11-2025,Hard work over within within guess.
R10313,C1357,TV,5,18-06-2025,Likely different technology fight would two.
R10314,C1451,Mobile,3,09-03-2025,Box view own tonight minute collection learn do or serious.
R10315,C1470,Shoes,2,19-09-2024,Opportunity information defense certain pass simple town.
R10316,C1399,AC,4,06-01-2025,Whole political share control view special check cold section.
R10317,C1758,Earphones,5,17-02-2024,Experience officer child chair hear explain.
R10318,C1528,Mouse,5,27-09-2024,This once every tonight party when call suggest enter lawyer image.
R10319,C1742,Shoes,5,27-06-2025,Fish design get day current citizen within.
R10320,C1588,Mobile,1,06-06-2024,Democrat candidate address tree natural notice fight campaign enjoy contain.
R10321,C1717,Clothes,4,24-04-2024,Military summer attention around somebody soldier throughout personal nor.
R10322,C1573,Keyboard,2,23-04-2025,Like wait lead it age surface citizen project allow third.
R10323,C1687,AC,3,20-07-2024,Tax road talk likely road strategy television article whole.
R10324,C1850,Earphones,2,19-10-2025,Discuss only week four beat type.
R10325,C1247,Clothes,2,13-12-2022,Consider assume second account anything.
R10326,C1858,Charger,5,28-02-2024,Public window place avoid able woman charge environmental teach thing.
R10327,C1723,Laptop,1,30-04-2025,Fall lawyer cell conference character score message.
R10328,C1202,Washing Machine,1,13-01-2025,Wrong draw their field baby kind.
R10329,C1264,Keyboard,2,14-07-2024,Campaign fire three hope should itself least create.
R10330,C1955,Mobile,1,18-02-2023,Head audience school room feel leader since trip.
R10331,C1649,Laptop,4,29-05-2023,Yourself say red rule matter begin thousand.
R10332,C1573,Charger,3,17-02-2023,Head position rule middle.
R10333,C1691,AC,2,15-06-2023,Low indeed exist today image thank claim.
R10334,C1484,Charger,2,09-03-2024,Program appear very after morning manager example catch question another.
R10335,C1478,AC,4,18-08-2024,Administration ball suggest wrong thus.
R10336,C1669,Washing Machine,1,28-08-2023,Man student physical part fear remain strong difference.
R10337,C1734,Mouse,4,11-01-2025,Economic major list end from challenge law expect.
R10338,C1925,Laptop,4,07-08-2025,Task minute every itself call realize.
R10339,C1713,TV,2,06-03-2024,Large ten guy scientist she walk hope itself crime ground.
R10340,C1813,Keyboard,4,19-03-2025,Wait government family method down huge scientist book do.
R10341,C1116,Laptop,2,04-01-2023,Brother artist where often performance direction side dream far anyone forget.
R10342,C1192,Mobile,4,20-12-2024,Enter peace civil stage require interesting whom.
R10343,C1688,Keyboard,5,19-10-2025,Statement bad part huge dog be order.
R10344,C1818,Keyboard,4,01-07-2023,Police usually knowledge so live.
R10345,C1394,Shoes,4,06-02-2025,High night yard per send worker would.
R10346,C1245,Laptop,2,27-02-2023,Federal improve similar theory detail whom no who science.
R10347,C1768,Earphones,1,10-02-2023,Attack single two outside contain miss until six.
R10348,C1658,Clothes,3,27-10-2023,Rest law picture significant institution.
R10349,C1917,Earphones,1,13-03-2025,Week both management daughter exactly they only star.
R10350,C1300,TV,5,03-06-2024,Point bring two meet computer cost decision.
R10351,C1104,TV,2,17-09-2024,Former likely describe box future.
R10352,C1948,Washing Machine,5,20-06-2024,Into perform consumer its character north.
R10353,C1955,Washing Machine,3,30-09-2023,Parent win hundred into possible man all why study question discussion.
R10354,C1059,Shoes,3,29-11-2025,Successful election everything range goal behind.
R10355,C1192,Mouse,5,04-06-2023,Between war concern consumer manage parent resource clear probably Mr.
R10356,C1260,Earphones,2,22-08-2024,Wonder town never writer third organization seek lot western.
R10357,C1393,Washing Machine,1,02-03-2025,President cold political operation little difference whether general.
R10358,C1884,Shoes,3,03-01-2025,Night four action laugh maintain town.
R10359,C1607,Charger,1,17-05-2025,Avoid hotel adult receive financial health close issue again visit.
R10360,C1343,Shoes,2,01-01-2024,Blood phone hotel natural whose art trade realize message relate.
R10361,C1922,Mobile,3,20-05-2024,Street way site animal whatever particularly girl.
R10362,C1823,Charger,4,23-03-2025,Step appear very professional per market choose into picture.
R10363,C1838,Keyboard,2,23-11-2025,Soon center even treatment war decide or.
R10364,C1725,Charger,5,02-11-2025,Major amount court us whole over last central director.
R10365,C1487,AC,5,17-04-2024,Camera various lose teacher issue try second traditional road.
R10366,C1159,AC,2,22-10-2025,Charge eight agreement why federal grow.
R10367,C1692,Keyboard,2,11-11-2024,Detail short mission interesting raise film issue discuss quickly glass.
R10368,C1752,TV,5,20-01-2024,Pattern speak care wife sea travel heavy collection.
R10369,C1290,AC,4,01-10-2023,Stage moment guess through message.
R10370,C1382,Clothes,2,24-02-2025,Over customer unit high my sort interesting several about.
R10371,C1758,Clothes,1,07-10-2025,East in far movement how nothing.
R10372,C1041,Charger,3,24-07-2023,Growth themselves never fire drug poor take produce word.
R10373,C1467,Earphones,5,24-11-2023,Understand one herself knowledge billion.
R10374,C1945,Earphones,2,14-06-2025,Employee spend out like share traditional page care program.
R10375,C1712,Earphones,1,04-06-2023,Far daughter open around past around minute law change.
R10376,C1760,Mouse,3,25-05-2024,Paper story the owner bring start.
R10377,C1881,Keyboard,1,18-02-2023,Condition policy east senior as economic.
R10378,C1129,Mouse,5,19-04-2023,Property upon condition soon sport federal return future.
R10379,C1615,Laptop,2,11-10-2025,Individual law issue affect challenge bill let similar word south.
R10380,C1797,Charger,3,22-06-2024,Region yes increase wear between.
R10381,C1145,Clothes,2,27-07-2023,Military individual show school great next time.
R10382,C1203,Clothes,4,18-03-2023,Player phone let service themselves.
R10383,C1835,Washing Machine,4,10-01-2024,Out often feeling discover high.
R10384,C1342,Earphones,5,04-01-2023,Chance lay foreign sit effort rate his.
R10385,C1405,Shoes,3,18-10-2023,Really leave skin our reach any contain us service.
R10386,C1949,Charger,5,13-05-2024,Actually why all way continue she.
R10387,C1598,TV,4,20-07-2024,Find throw unit local current.
R10388,C1308,Washing Machine,2,01-06-2025,Democratic water nor any agree wonder.
R10389,C1911,Earphones,5,05-04-2023,Improve figure body dark natural citizen.
R10390,C1240,Mouse,2,09-12-2023,Represent attorney hit accept nearly course material these.
R10391,C1485,Earphones,2,04-07-2023,Economic great manage fire growth kitchen goal.
R10392,C1893,Charger,1,11-12-2023,Natural day speak simple system.
R10393,C1205,Mobile,5,14-04-2025,Enter modern cause hotel even clear paper care despite myself.
R10394,C1810,TV,2,08-01-2023,Food similar operation for.
R10395,C1126,Keyboard,3,08-03-2024,How year raise hot bill all project weight mother.
R10396,C1990,Mobile,1,26-04-2024,Of late order stuff total.
R10397,C1686,AC,5,28-01-2025,No everything laugh want evidence.
R10398,C1368,Shoes,1,01-10-2024,Move while crime already order country relationship kid energy.
R10399,C1995,Mouse,3,28-11-2024,Citizen past quality hope method film remember of.
R10400,C1692,Keyboard,3,01-04-2024,Walk indicate accept order head sound social source unit.
R10401,C1617,Shoes,1,01-09-2024,Nice into around boy usually drop old south forward.
R10402,C1260,AC,4,12-07-2023,Yes enough draw law seven effort agree southern by.
R10403,C1485,Mouse,4,20-06-2024,Message plan physical director make hold.
R10404,C1449,Laptop,3,13-12-2022,Effect source present check personal.
R10405,C1998,Charger,3,23-09-2023,Development both total time available.
R10406,C1713,Laptop,3,23-02-2025,Study deal staff read room happy account agreement.
