OrderDetailID,OrderID,ProductName,Quantity,Price
OD11068,O2794,AC,2,17718
OD11069,O4698,Clothes,2,14721
OD11070,O2859,Mouse,4,16177
OD11071,O6578,TV,4,16127
OD11072,O5602,Mobile,2,12800
OD11073,O2209,TV,1,17432
OD11074,O2483,AC,4,10425
OD11075,O2012,Washing Machine,4,1145
OD11076,O6740,Mouse,1,17226
OD11077,O5513,Charger,1,8725
OD11078,O5395,Washing Machine,1,1977
OD11079,O6774,AC,4,1624
OD11080,O6174,Washing Machine,3,6223
OD11081,O6086,Charger,4,9264
OD11082,O3091,Mouse,3,11319
OD11083,O3949,Clothes,1,13657
OD11084,O2092,Washing Machine,2,7915
OD11085,O5782,Keyboard,1,11854
OD11086,O6806,AC,3,19638
OD11087,O2040,Earphones,1,1964
OD11088,O6542,AC,1,8590
OD11089,O4645,Washing Machine,4,1298
OD11090,O2091,TV,2,15933
OD11091,O5883,TV,1,12588
OD11092,O5068,Shoes,1,15401
OD11093,O3571,Shoes,1,13868
OD11094,O5965,TV,1,11350
OD11095,O2192,Laptop,1,8958
OD11096,O6978,Keyboard,3,12951
OD11097,O5358,Washing Machine,1,15465
OD11098,O2225,Charger,1,5440
OD11099,O5858,Washing Machine,4,5408
OD11100,O6469,Washing Machine,1,1962
OD11101,O5363,Washing Machine,1,1307
OD11102,O6887,Clothes,2,12325
OD11103,O5882,Earphones,4,1085
OD11104,O4034,Mouse,1,19421
OD11105,O3522,Washing Machine,1,7599
OD11106,O5168,Charger,4,5576
OD11107,O2889,Mobile,4,17090
OD11108,O4288,Charger,2,14391
OD11109,O2399,TV,4,1791
OD11110,O3300,TV,1,4118
OD11111,O5472,Keyboard,1,961
OD11112,O3775,Charger,2,5727
OD11113,O2975,Clothes,1,11367
OD11114,O3365,Charger,3,13940
OD11115,O3015,Keyboard,3,17272
OD11116,O3680,TV,2,4914
OD11117,O2216,Mouse,3,10151
OD11118,O3467,Clothes,3,9913
OD11119,O6149,Washing Machine,2,18588
OD11120,O4214,Charger,2,1940
OD11121,O4154,Washing Machine,3,16592
OD11122,O4194,Mouse,3,16399
OD11123,O4737,Charger,2,3215
OD11124,O2913,Earphones,2,10917
OD11125,O4108,AC,1,349
OD11126,O6987,AC,4,11948
OD11127,O5373,TV,1,3747
OD11128,O6859,Shoes,3,813
OD11129,O3249,Charger,1,2705
OD11130,O3712,Mobile,1,4957
OD11131,O3854,Keyboard,1,10896
OD11132,O4172,Washing Machine,1,19841
OD11133,O4309,Washing Machine,2,14509
OD11134,O4651,Mouse,2,1134
OD11135,O4506,Laptop,4,1966
OD11136,O3921,Clothes,2,5684
OD11137,O5624,Washing Machine,4,18756
OD11138,O2999,Charger,1,7441
OD11139,O5471,TV,3,17555
OD11140,O3710,Clothes,1,14775
OD11141,O2468,Earphones,3,16777
OD11142,O3997,Keyboard,2,18939
OD11143,O3512,Mouse,4,14650
OD11144,O4388,Clothes,4,604
OD11145,O2369,TV,1,3977
OD11146,O2211,TV,3,3423
OD11147,O6164,Shoes,1,14644
OD11148,O2919,Mouse,2,7910
OD11149,O6302,Clothes,2,11672
OD11150,O5868,Charger,4,6277
OD11151,O3694,Charger,2,13030
OD11152,O2113,Charger,4,396
OD11153,O4374,Mobile,2,823
OD11154,O5888,Clothes,2,8887
OD11155,O6333,AC,2,14893
OD11156,O2351,AC,2,19304
OD11157,O2980,Mobile,1,8254
OD11158,O5214,Charger,1,19017
OD11159,O3814,Mobile,4,14484
OD11160,O5119,Mouse,1,18897
OD11161,O2609,Mouse,4,17147
OD11162,O2307,TV,4,6110
OD11163,O4405,Charger,4,5034
OD11164,O6954,Laptop,3,18738
OD11165,O2396,Earphones,2,6724
OD11166,O4649,AC,2,1296
OD11167,O2021,Washing Machine,4,16475
OD11168,O3163,TV,1,2356
OD11169,O4525,Laptop,3,4226
OD11170,O2589,Earphones,2,3893
OD11171,O4820,Clothes,4,19230
OD11172,O5094,AC,4,10428
OD11173,O6017,Laptop,1,5750
OD11174,O5002,Shoes,2,3548
OD11175,O2316,TV,2,9607
OD11176,O3833,Charger,4,16635
OD11177,O4084,Laptop,3,8357
OD11178,O4910,Mobile,2,257
OD11179,O5661,Laptop,1,19612
OD11180,O6114,Earphones,4,5376
OD11181,O2888,Shoes,3,19085
OD11182,O2251,Keyboard,4,8256
OD11183,O5630,Shoes,1,11443
OD11184,O2146,Clothes,2,4345
OD11185,O3431,Laptop,1,1531
OD11186,O4169,Keyboard,1,15466
OD11187,O5128,Earphones,4,15905
OD11188,O2630,Earphones,1,3287
OD11189,O6118,Laptop,1,11906
OD11190,O5080,Clothes,3,16911
OD11191,O5787,Earphones,2,13951
OD11192,O4294,Charger,3,8972
OD11193,O5413,AC,4,6594
OD11194,O4537,Earphones,3,19146
OD11195,O6014,AC,1,19361
OD11196,O5072,Shoes,3,3595
OD11197,O3556,Clothes,2,1693
OD11198,O4169,Washing Machine,3,5105
OD11199,O4823,Laptop,3,6199
OD11200,O4966,Earphones,2,13736
OD11201,O5540,AC,3,6535
OD11202,O6302,Mobile,1,11888
OD11203,O4835,Shoes,3,16399
OD11204,O6002,TV,2,10077
OD11205,O2053,AC,3,8680
OD11206,O6364,Earphones,2,9444
OD11207,O5944,Laptop,4,17933
OD11208,O4959,Earphones,2,15638
OD11209,O5005,Washing Machine,4,6902
OD11210,O5504,Charger,4,16944
OD11211,O5319,Shoes,3,8514
OD11212,O5385,Charger,2,8960
OD11213,O5904,Clothes,2,12952
OD11214,O5807,AC,4,2197
OD11215,O2586,Earphones,3,15510
OD11216,O6081,TV,2,7415
OD11217,O3600,AC,3,3155
OD11218,O2567,Earphones,4,1149
OD11219,O2115,TV,4,5224
OD11220,O5196,Earphones,4,1427
OD11221,O4995,AC,2,3036
OD11222,O3040,Mouse,2,13439
OD11223,O4979,Clothes,2,6130
OD11224,O5933,Charger,2,12198
OD11225,O5855,Earphones,3,8975
OD11226,O2407,Charger,3,13757
OD11227,O6207,AC,2,1284
OD11228,O4938,Keyboard,1,12687
OD11229,O3410,Earphones,2,9085
OD11230,O3724,TV,2,5555
OD11231,O3491,Shoes,2,14073
OD11232,O4636,Shoes,3,7394
OD11233,O3147,Keyboard,2,15419
OD11234,O3903,Earphones,4,17488
OD11235,O4949,Mobile,3,9045
OD11236,O2273,AC,3,19968
OD11237,O6731,AC,4,2664
OD11238,O5189,Earphones,2,13149
OD11239,O3131,Clothes,1,15821
OD11240,O3446,Washing Machine,1,4384
OD11241,O2415,AC,1,13987
OD11242,O3065,Mobile,1,19263
OD11243,O2611,TV,4,7851
OD11244,O4739,Washing Machine,4,1828
OD11245,O3811,AC,2,7878
OD11246,O6615,Mouse,4,4269
OD11247,O2658,Shoes,1,17376
OD11248,O2448,Mouse,1,8222
OD11249,O5465,TV,4,14593
OD11250,O2902,Keyboard,3,17587
OD11251,O3440,Mobile,3,2740
OD11252,O5831,Mobile,2,11787
OD11253,O6216,TV,1,19364
OD11254,O3294,Mobile,2,16193
OD11255,O3955,Shoes,2,5635
OD11256,O4246,Earphones,1,14344
OD11257,O6378,Shoes,1,11341
OD11258,O6465,Mouse,3,284
OD11259,O6568,Earphones,2,12641
OD11260,O4147,Mouse,1,3561
OD11261,O3397,Mouse,2,17506
OD11262,O4904,Mobile,2,15161
OD11263,O4420,Washing Machine,4,10362
OD11264,O5219,Clothes,1,1212
OD11265,O4936,Charger,3,16123
OD11266,O3034,Mouse,2,10595
OD11267,O2860,Mobile,1,2231
OD11268,O5555,Mouse,3,6356
OD11269,O3933,TV,2,14623
OD11270,O5599,AC,1,11593
OD11271,O5554,Charger,4,13975
OD11272,O4120,Mouse,4,14188
OD11273,O6625,AC,4,19556
OD11274,O5935,TV,3,11460
OD11275,O6892,Earphones,4,17628
OD11276,O4862,Laptop,1,3849
OD11277,O2155,TV,2,1810
OD11278,O6796,Keyboard,1,2789
OD11279,O2370,Mobile,2,1596
OD11280,O4019,Earphones,4,1332
OD11281,O6807,Mouse,1,11508
OD11282,O4787,Mobile,2,19284
OD11283,O4628,Clothes,2,12153
OD11284,O5224,Shoes,4,628
OD11285,O3093,AC,1,17475
OD11286,O6522,AC,4,17994
OD11287,O2745,Shoes,3,2929
OD11288,O6948,Washing Machine,2,7673
OD11289,O2249,Mouse,2,14620
OD11290,O5152,Earphones,1,3500
OD11291,O4890,Washing Machine,3,18984
OD11292,O2195,Washing Machine,2,14610
OD11293,O4553,AC,1,15983
OD11294,O5248,Clothes,4,17730
OD11295,O4970,Clothes,4,5149
OD11296,O3105,TV,4,3974
OD11297,O3381,Mobile,1,6181
OD11298,O3211,Shoes,2,12048
OD11299,O6480,Clothes,4,12046
OD11300,O5652,Clothes,2,5096
OD11301,O6146,AC,2,775
OD11302,O3896,AC,3,4961
OD11303,O3685,Laptop,3,11036
OD11304,O2626,Washing Machine,2,12037
OD11305,O6364,Washing Machine,1,11391
OD11306,O4562,AC,1,15372
OD11307,O6830,AC,4,3740
OD11308,O3572,Mouse,3,11482
OD11309,O2729,Clothes,1,3108
OD11310,O4181,Mouse,2,2497
OD11311,O6413,AC,3,17114
OD11312,O5022,TV,2,13864
OD11313,O4479,AC,3,11871
OD11314,O3082,Mouse,3,12553
OD11315,O4943,Clothes,4,5284
OD11316,O5067,Earphones,3,2123
OD11317,O4269,Mobile,2,17138
OD11318,O3442,TV,4,5626
OD11319,O4246,Mouse,4,12864
OD11320,O2038,Charger,3,3192
OD11321,O6366,Laptop,2,7879
OD11322,O5409,TV,1,8131
OD11323,O3173,Laptop,4,17938
OD11324,O2320,AC,1,18735
OD11325,O6960,Laptop,1,16177
OD11326,O2469,Clothes,3,18333
OD11327,O5121,Earphones,2,14231
OD11328,O4312,Earphones,1,18165
OD11329,O5070,TV,2,9893
OD11330,O3479,AC,1,17719
OD11331,O5791,Mouse,2,16887
OD11332,O6647,Washing Machine,3,19406
OD11333,O2208,Keyboard,1,6614
OD11334,O6929,Washing Machine,1,11236
OD11335,O3908,Charger,1,19144
OD11336,O6090,Laptop,1,9376
OD11337,O6301,Mouse,1,14231
OD11338,O4216,Charger,3,16479
OD11339,O6446,Earphones,4,11730
OD11340,O6585,Earphones,1,10895
OD11341,O2900,Earphones,2,10125
OD11342,O6835,TV,1,9344
OD11343,O3206,Earphones,1,16216
OD11344,O2407,Laptop,4,432
OD11345,O6653,Washing Machine,3,19161
OD11346,O3182,Shoes,2,8311
OD11347,O4217,TV,2,1748
OD11348,O3331,Mouse,4,8872
OD11349,O5254,Laptop,3,18711
OD11350,O6327,Mobile,3,7069
OD11351,O4608,TV,1,417
OD11352,O5641,Washing Machine,3,17941
OD11353,O3581,Keyboard,2,8382
OD11354,O6311,Shoes,3,656
OD11355,O6097,Shoes,3,10756
OD11356,O4905,Mouse,3,14934
OD11357,O2724,Mouse,4,15823
OD11358,O3140,Charger,4,11188
OD11359,O3586,Shoes,2,7858
OD11360,O4660,Mobile,2,10134
OD11361,O3327,Shoes,2,6446
OD11362,O4749,Shoes,4,13634
OD11363,O2278,Earphones,1,2048
OD11364,O2662,Laptop,3,13386
OD11365,O2601,AC,3,835
OD11366,O2919,Laptop,4,19404
OD11367,O6086,AC,4,3787
OD11368,O4642,TV,4,17083
OD11369,O3348,Mobile,1,8169
OD11370,O5271,Laptop,2,5811
OD11371,O2660,Charger,2,17696
OD11372,O6624,Mouse,4,19264
OD11373,O2087,Charger,4,3116
OD11374,O4583,Clothes,4,8782
OD11375,O6760,Clothes,1,9731
OD11376,O5738,AC,2,3815
OD11377,O2792,Charger,1,11993
OD11378,O4010,Keyboard,3,12543
OD11379,O2518,Charger,4,13937
OD11380,O6543,AC,2,1691
OD11381,O6241,Laptop,4,3922
OD11382,O4888,Shoes,2,9170
OD11383,O2091,Laptop,1,15845
OD11384,O3928,Mobile,2,14415
OD11385,O3177,Mobile,3,12130
OD11386,O4222,TV,4,12117
OD11387,O6875,Mouse,1,12736
OD11388,O2791,Laptop,4,16754
OD11389,O3142,TV,3,19502
OD11390,O5213,Shoes,2,19250
OD11391,O3621,Clothes,3,13440
OD11392,O5302,Washing Machine,3,11869
OD11393,O5259,Shoes,1,19530
OD11394,O4485,Mobile,2,14028
OD11395,O3993,Clothes,3,14147
OD11396,O6894,Laptop,1,15780
OD11397,O3703,Shoes,1,16635
OD11398,O5869,Mobile,3,9495
OD11399,O3965,Washing Machine,2,11924
OD11400,O5105,Earphones,4,7270
OD11401,O5401,Keyboard,4,9025
OD11402,O3971,Charger,3,3453
OD11403,O2835,Earphones,4,16365
OD11404,O4256,Mobile,1,4743
OD11405,O4925,Washing Machine,3,19971
OD11406,O2615,AC,3,17138
OD11407,O4007,Clothes,1,2864
OD11408,O5702,TV,3,11789
OD11409,O2684,Earphones,3,13739
OD11410,O5334,AC,1,16865
OD11411,O4734,Earphones,3,5393
OD11412,O6559,Charger,1,8719
OD11413,O2336,Laptop,1,7075
OD11414,O2097,AC,1,7405
OD11415,O5334,Clothes,3,12916
OD11416,O6973,Mouse,3,11877
OD11417,O3886,Mobile,3,4296
OD11418,O4112,AC,2,11509
OD11419,O3967,Clothes,1,14465
OD11420,O4572,Clothes,4,18073
OD11421,O3419,Earphones,3,4333
OD11422,O5194,Washing Machine,3,19873
OD11423,O4329,Laptop,4,6259
OD11424,O5751,Mouse,1,14148
OD11425,O6477,Clothes,4,2533
OD11426,O4062,Shoes,4,10104
OD11427,O6259,Mouse,2,11880
OD11428,O6144,Laptop,4,8347
OD11429,O4285,Charger,4,9099
OD11430,O3198,Earphones,1,11950
OD11431,O2971,Charger,1,11739
OD11432,O2073,Clothes,4,1938
OD11433,O6279,Washing Machine,4,13504
OD11434,O2194,Earphones,2,14403
OD11435,O3188,Keyboard,1,2965
OD11436,O4883,Shoes,3,6696
OD11437,O6005,Clothes,2,16029
OD11438,O2813,Shoes,2,5282
OD11439,O4081,Keyboard,3,5359
OD11440,O5508,AC,1,1620
OD11441,O4124,Keyboard,4,1333
OD11442,O4554,Charger,2,17262
OD11443,O2090,Charger,2,12321
OD11444,O6091,Laptop,2,10386
OD11445,O6535,Clothes,2,18451
OD11446,O6079,AC,4,14978
OD11447,O6407,Mouse,4,18163
OD11448,O2147,Charger,2,15355
OD11449,O3025,AC,4,17979
OD11450,O2160,TV,4,1265
OD11451,O6895,AC,4,5181
OD11452,O3837,Laptop,4,8273
OD11453,O5591,Washing Machine,4,5991
OD11454,O3403,Washing Machine,3,10004
OD11455,O6377,Keyboard,3,11318
OD11456,O5402,AC,3,5600
OD11457,O6714,Laptop,2,6683
OD11458,O2437,Clothes,3,16377
OD11459,O2597,Mouse,1,6258
OD11460,O2074,Clothes,2,7290
OD11461,O2572,Clothes,3,11992
OD11462,O6379,Clothes,2,16166
OD11463,O2204,Charger,4,480
OD11464,O3451,TV,4,15841
OD11465,O5347,Washing Machine,4,19665
OD11466,O4822,Earphones,2,7924
OD11467,O5527,Clothes,2,2113
OD11468,O5254,Clothes,4,17636
OD11469,O2883,Clothes,4,6400
OD11470,O2833,Charger,3,14120
OD11471,O5354,Clothes,2,1615
OD11472,O5091,TV,3,6000
OD11473,O2694,Clothes,3,14159
OD11474,O6148,Charger,1,11951
OD11475,O2856,Washing Machine,3,17282
OD11476,O4405,TV,4,14599
OD11477,O4982,TV,2,8532
OD11478,O6455,Charger,4,18899
OD11479,O5657,Laptop,2,1134
OD11480,O6138,Shoes,3,3218
OD11481,O4205,Mobile,3,10858
OD11482,O2728,Laptop,3,8423
OD11483,O5392,Keyboard,3,12209
OD11484,O5401,TV,3,11834
OD11485,O4473,Keyboard,1,2081
OD11486,O2970,AC,4,18825
OD11487,O3991,AC,4,10101
OD11488,O4551,Charger,3,4285
OD11489,O2590,Washing Machine,1,8309
OD11490,O6163,Earphones,3,19212
OD11491,O5988,Keyboard,3,202
OD11492,O5394,Laptop,1,7523
OD11493,O4394,Washing Machine,4,13753
OD11494,O2092,Shoes,1,374
OD11495,O3923,TV,2,5047
OD11496,O2977,Shoes,4,13600
OD11497,O4505,Clothes,3,4492
OD11498,O3430,Shoes,2,1468
OD11499,O2566,AC,4,1286
OD11500,O6171,Shoes,3,13295
OD11501,O3305,TV,2,3911
OD11502,O2484,Washing Machine,4,8644
OD11503,O5158,Washing Machine,4,14259
OD11504,O4039,Clothes,1,9633
OD11505,O6283,AC,4,4139
OD11506,O5481,Keyboard,1,12791
OD11507,O6105,Charger,3,8567
OD11508,O2686,AC,3,1494
OD11509,O2476,Mouse,4,235
OD11510,O4493,Shoes,2,6919
OD11511,O4266,Mouse,2,9829
OD11512,O6278,Laptop,3,16651
OD11513,O6563,Clothes,4,17299
OD11514,O4742,Keyboard,1,4993
OD11515,O4639,Charger,2,6684
OD11516,O6715,Mobile,4,14291
OD11517,O4105,Laptop,2,10730
OD11518,O4323,Earphones,2,2419
OD11519,O6474,Mouse,2,8606
OD11520,O4595,Charger,1,1614
OD11521,O2977,TV,4,18242
OD11522,O6673,Mouse,2,9402
OD11523,O5850,Earphones,2,1014
OD11524,O3094,Keyboard,3,6281
OD11525,O6260,Keyboard,4,16836
OD11526,O4427,Mouse,2,17563
OD11527,O6566,Washing Machine,2,9214
OD11528,O3004,AC,3,17680
OD11529,O6532,AC,3,1723
OD11530,O5625,Keyboard,3,8979
OD11531,O6287,Shoes,1,15741
OD11532,O5591,Keyboard,3,1264
OD11533,O5333,Laptop,3,4726
OD11534,O3259,Washing Machine,1,10172
OD11535,O2671,Mouse,2,789
OD11536,O5214,Clothes,2,18378
OD11537,O2006,Keyboard,1,1249
OD11538,O3470,Washing Machine,2,19744
OD11539,O5563,Keyboard,3,9975
OD11540,O3067,Earphones,3,6838
OD11541,O2337,Clothes,2,7501
OD11542,O3972,Mobile,3,8597
OD11543,O2942,Laptop,2,13519
OD11544,O3550,Washing Machine,1,10650
OD11545,O5444,TV,1,18816
OD11546,O4239,Mouse,3,12395
OD11547,O5323,Mouse,1,6682
OD11548,O3888,Mouse,3,12519
OD11549,O6961,Washing Machine,4,19005
OD11550,O5426,Laptop,4,17092
OD11551,O4586,TV,4,7422
OD11552,O5860,TV,2,4606
OD11553,O2179,Shoes,1,2941
OD11554,O3471,Mobile,3,14021
OD11555,O6979,TV,3,2032
OD11556,O4967,Shoes,1,15126
OD11557,O4311,Laptop,1,16996
OD11558,O5447,TV,4,16495
OD11559,O6036,Shoes,3,7093
OD11560,O4227,AC,4,3089
OD11561,O5317,Mouse,1,12267
OD11562,O5994,Mouse,2,17628
OD11563,O6355,Mouse,3,1495
OD11564,O4714,Shoes,2,11294
OD11565,O5750,TV,1,3830
OD11566,O3339,Laptop,1,5686
OD11567,O5184,Clothes,4,12549
OD11568,O2889,Keyboard,1,2695
OD11569,O2569,Earphones,1,19645
OD11570,O2129,Mouse,2,13636
OD11571,O4386,AC,3,921
OD11572,O6269,Shoes,2,9365
OD11573,O4958,TV,3,4232
OD11574,O3070,TV,3,6987
OD11575,O4420,Washing Machine,2,2379
OD11576,O4665,Clothes,2,10298
OD11577,O6044,Clothes,2,7723
OD11578,O5607,Keyboard,4,13687
OD11579,O6650,Keyboard,3,12379
OD11580,O2223,Keyboard,4,17700
OD11581,O3445,Keyboard,1,7739
OD11582,O6080,Shoes,1,14349
OD11583,O2659,Mouse,4,18687
OD11584,O2777,Keyboard,4,13625
OD11585,O5569,Mouse,1,18334
OD11586,O3884,Washing Machine,1,7038
OD11587,O2532,Clothes,2,10973
OD11588,O4351,Laptop,3,10624
OD11589,O4225,Earphones,1,8354
OD11590,O4258,Charger,2,5534
OD11591,O4147,Charger,2,12051
OD11592,O2061,Keyboard,1,365
OD11593,O2355,Earphones,1,18218
OD11594,O3086,Laptop,1,13166
OD11595,O2999,Shoes,1,12115
OD11596,O6149,TV,3,11857
OD11597,O6252,Earphones,1,5101
OD11598,O2918,Mobile,3,10264
OD11599,O6474,Laptop,2,17256
OD11600,O3313,Shoes,3,6677
OD11601,O5149,Mobile,3,13920
OD11602,O5674,Mouse,2,9447
OD11603,O6010,AC,4,13851
OD11604,O2533,TV,2,9247
OD11605,O6378,Shoes,1,4969
OD11606,O2736,Mouse,2,9720
OD11607,O3084,AC,1,4612
OD11608,O2692,Earphones,4,3914
OD11609,O6524,Clothes,1,14176
OD11610,O2869,Washing Machine,2,4191
OD11611,O2901,Charger,3,14994
OD11612,O4430,Shoes,1,11191
OD11613,O6004,Laptop,1,19407
OD11614,O3788,AC,1,5748
OD11615,O4830,TV,3,15296
OD11616,O5407,Shoes,1,9344
OD11617,O2278,AC,1,11921
OD11618,O4875,Mouse,1,252
OD11619,O5689,Laptop,4,11011
OD11620,O2998,Clothes,1,13576
OD11621,O6593,TV,2,16057
OD11622,O5609,Shoes,3,7084
OD11623,O4242,TV,3,2533
OD11624,O6080,Clothes,1,2236
OD11625,O5149,Keyboard,2,3348
OD11626,O6935,Charger,2,19580
OD11627,O4847,Washing Machine,3,12188
OD11628,O6639,Earphones,2,19612
OD11629,O3171,AC,3,16277
OD11630,O4059,Mobile,3,8543
OD11631,O5778,Charger,2,19007
OD11632,O4310,Earphones,2,12114
OD11633,O6665,AC,4,8987
OD11634,O4369,Keyboard,4,15499
OD11635,O5633,Charger,4,4443
OD11636,O5760,Mouse,3,19789
OD11637,O2792,Charger,1,19473
OD11638,O6568,AC,3,7365
OD11639,O4437,AC,2,15981
OD11640,O3220,Shoes,4,16744
OD11641,O4483,Keyboard,2,9920
OD11642,O5102,Earphones,3,6431
OD11643,O6773,Laptop,2,17826
OD11644,O6609,Charger,1,5976
OD11645,O3971,Charger,1,16096
OD11646,O5647,AC,1,15021
OD11647,O4027,Shoes,3,13819
OD11648,O5054,Keyboard,1,19114
OD11649,O5332,Earphones,1,14701
OD11650,O4067,Mouse,4,17967
OD11651,O4019,Earphones,1,17249
OD11652,O4810,Mobile,4,9569
OD11653,O6253,AC,1,7858
OD11654,O4214,Clothes,3,836
OD11655,O2733,TV,1,4642
OD11656,O4324,Shoes,1,12399
OD11657,O3961,Mobile,3,8192
OD11658,O4843,Clothes,4,2396
OD11659,O3719,Mobile,2,5106
OD11660,O5279,Clothes,1,18608
OD11661,O3109,Keyboard,3,16579
OD11662,O6712,AC,4,10795
OD11663,O4749,Laptop,4,9157
OD11664,O5867,Mouse,1,17441
OD11665,O3392,Earphones,2,12658
OD11666,O4250,Laptop,2,6775
OD11667,O6962,TV,4,8702
OD11668,O3924,Clothes,1,4672
OD11669,O4667,TV,3,2000
OD11670,O5562,Mouse,4,16600
OD11671,O5053,TV,2,7375
OD11672,O5364,Charger,2,17470
OD11673,O3132,Keyboard,2,11631
OD11674,O3195,Clothes,1,4547
OD11675,O5120,Shoes,3,6936
OD11676,O6743,Washing Machine,2,17403
OD11677,O6759,Charger,4,8503
OD11678,O4579,Shoes,2,14422
OD11679,O4366,Shoes,1,12962
OD11680,O6925,Clothes,3,6975
OD11681,O2202,Washing Machine,4,5219
OD11682,O3509,AC,4,1558
OD11683,O2866,AC,2,9124
OD11684,O6841,Mouse,4,356
OD11685,O4919,Earphones,1,11742
OD11686,O3684,Earphones,2,13338
OD11687,O5291,Mouse,2,12403
OD11688,O6588,Laptop,3,16242
OD11689,O4884,Shoes,2,12066
OD11690,O6880,Laptop,3,15484
OD11691,O2548,Charger,2,7524
OD11692,O2507,Keyboard,2,3430
OD11693,O6069,Shoes,2,261
OD11694,O2257,Shoes,2,3149
OD11695,O3596,Shoes,1,17142
OD11696,O3826,Laptop,3,8713
OD11697,O6998,Charger,3,9632
OD11698,O5257,Keyboard,1,12120
OD11699,O6979,Keyboard,3,12081
OD11700,O4514,Mobile,3,5257
OD11701,O5464,Mouse,3,8399
OD11702,O2236,TV,2,5991
OD11703,O5114,Mouse,4,5241
OD11704,O6104,Shoes,1,16910
OD11705,O4969,Clothes,2,16743
OD11706,O3161,TV,1,11573
OD11707,O6644,Mouse,1,11825
OD11708,O3541,Earphones,4,9980
OD11709,O2441,AC,3,1874
OD11710,O3004,Mobile,2,18550
OD11711,O6113,Charger,3,10289
OD11712,O4359,Charger,4,18138
OD11713,O4200,Mouse,3,7398
OD11714,O2398,Washing Machine,1,10665
OD11715,O5595,Shoes,4,15393
OD11716,O6739,Mouse,3,12155
OD11717,O5948,Clothes,3,14186
OD11718,O3281,Earphones,1,1239
OD11719,O2369,Keyboard,3,17617
OD11720,O6905,Shoes,1,17175
OD11721,O4439,Mobile,3,15515
OD11722,O2301,Clothes,4,3465
OD11723,O5619,Keyboard,1,1780
OD11724,O6167,Mobile,4,11248
OD11725,O4865,Mobile,2,7486
OD11726,O6294,Mobile,1,1243
OD11727,O5935,Clothes,1,6919
OD11728,O3929,Keyboard,2,7122
OD11729,O3404,TV,1,1949
OD11730,O3377,Earphones,1,11745
OD11731,O3212,Earphones,1,8631
OD11732,O3025,Washing Machine,4,1285
OD11733,O6483,Mobile,2,18361
OD11734,O5004,Earphones,3,14213
OD11735,O5249,Charger,3,5578
OD11736,O5729,AC,3,17548
OD11737,O4941,Shoes,2,3165
OD11738,O6570,Clothes,1,9692
OD11739,O5094,Earphones,1,8013
OD11740,O2137,Clothes,4,16443
OD11741,O6273,Earphones,2,567
OD11742,O4616,Mobile,3,14514
OD11743,O3422,Laptop,2,19486
OD11744,O4806,AC,2,9752
OD11745,O2133,Mouse,2,8693
OD11746,O2274,Clothes,2,18585
OD11747,O5844,AC,1,13204
OD11748,O2144,Keyboard,1,8029
OD11749,O4551,AC,3,19206
OD11750,O4748,Earphones,1,6540
OD11751,O6692,Mouse,1,9617
OD11752,O6655,Washing Machine,4,7571
OD11753,O3415,AC,1,18034
OD11754,O5928,Mouse,1,7360
OD11755,O4104,AC,4,3687
OD11756,O2577,Mouse,3,657
OD11757,O6870,Shoes,1,16248
OD11758,O2150,AC,1,12649
OD11759,O4887,Shoes,1,3002
OD11760,O6007,TV,2,11666
OD11761,O3056,Mobile,4,16011
OD11762,O6427,Laptop,2,4884
OD11763,O3157,Charger,2,15273
OD11764,O2368,Shoes,1,1561
OD11765,O3588,Mobile,2,13971
OD11766,O5888,Laptop,1,11450
OD11767,O5641,Mouse,2,17364
OD11768,O3315,Laptop,3,16454
OD11769,O4114,Washing Machine,3,1418
OD11770,O3703,Earphones,2,6397
OD11771,O4070,Laptop,1,19497
OD11772,O2715,Mobile,2,8693
OD11773,O5297,Charger,2,7838
OD11774,O5549,Mouse,2,7687
OD11775,O5786,TV,4,13216
OD11776,O6545,AC,1,19758
OD11777,O3014,Clothes,3,13562
OD11778,O5785,AC,4,11403
OD11779,O3428,Washing Machine,3,18624
OD11780,O3359,Washing Machine,2,3338
OD11781,O2425,Laptop,1,7895
OD11782,O4556,Laptop,3,17895
OD11783,O2797,Mobile,4,9903
OD11784,O3429,Charger,4,12992
OD11785,O6743,Charger,1,12582
OD11786,O5890,TV,1,11513
OD11787,O3474,Washing Machine,4,4072
OD11788,O4223,Earphones,1,2266
OD11789,O4694,AC,4,11069
OD11790,O3760,Earphones,2,17950
OD11791,O3110,Shoes,4,18899
OD11792,O6276,Keyboard,2,5660
OD11793,O4234,Mobile,3,7059
OD11794,O3671,Laptop,2,14053
OD11795,O4700,Laptop,1,19774
OD11796,O3202,Earphones,4,5893
OD11797,O5566,Washing Machine,4,11891
OD11798,O5601,Shoes,4,249
OD11799,O4801,Charger,3,2240
OD11800,O3898,Mobile,3,16026
OD11801,O3790,Earphones,4,12885
OD11802,O6836,Clothes,4,16273
OD11803,O2135,Keyboard,2,9120
OD11804,O5312,Keyboard,4,1997
OD11805,O2816,Mobile,2,4301
OD11806,O6247,TV,1,11842
OD11807,O4051,Mobile,4,8619
OD11808,O3244,Mouse,3,10061
OD11809,O4614,Washing Machine,2,7136
OD11810,O5941,Charger,1,16607
OD11811,O6281,Mouse,2,13052
OD11812,O5626,Clothes,4,19822
OD11813,O2917,AC,2,16109
OD11814,O5057,Earphones,2,15350
